startReportId,endTargetId,targetType
R0001,U0495,User
R0002,U0580,User
R0003,P01249,Post
R0004,P01578,Post
R0005,P01529,Post
R0006,P01636,Post
R0007,U0206,User
R0008,U0586,User
R0009,P00530,Post
R0010,P00652,Post
R0011,U0805,User
R0012,C00104,Comment
R0013,C01688,Comment
R0014,U0132,User
R0015,U0471,User
R0016,P01118,Post
R0017,G024,Group
R0018,P01464,Post
R0019,P00251,Post
R0020,G015,Group
R0021,P00825,Post
R0022,C01824,Comment
R0023,P01772,Post
R0024,P01785,Post
R0025,P01605,Post
R0026,U0655,User
R0027,P00652,Post
R0028,P01756,Post
R0029,P00868,Post
R0030,P00328,Post
R0031,P00279,Post
R0032,P01040,Post
R0033,C02014,Comment
R0034,U0233,User
R0035,G029,Group
R0036,G070,Group
R0037,U0826,User
R0038,P00924,Post
R0039,G079,Group
R0040,C01341,Comment
R0041,P01085,Post
R0042,C01225,Comment
R0043,G056,Group
R0044,U0105,User
R0045,G068,Group
R0046,U0377,User
R0047,P00144,Post
R0048,C01893,Comment
R0049,U0172,User
R0050,U0745,User
R0051,P01142,Post
R0052,P01173,Post
R0053,P00412,Post
R0054,C01783,Comment
R0055,C02135,Comment
R0056,P00596,Post
R0057,C00061,Comment
R0058,P00282,Post
R0059,P00695,Post
R0060,U0015,User
